,file,text
73,files_original/AUD-20210628-WA0050.opus, Aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaavavavavavavavavavavavavavavavavavavavavavavavavavavava
74,files_original/AUD-20200107-WA0010.opus, E aí guerreiro beleza estou aqui na Brava está muito pequenininho está diminuto diminuto diminuto mas eu vou entrar aí vou ficar aí vou fumar um vaceado vou ficar no mar aí estou com duas cadeiras do guarda-sol tranquilo E daí vai ficar na boa aí guerreiro nós
75,files_original/AUD-20210305-WA0016.opus, ¡Nuestros amigos!
76,files_original/AUD-20201022-WA0013.opus," Tem esterco de galinha, esterco."
77,files_original/AUD-20210122-WA0008.mp3," Everyone that broke it wanna take it and let me down. Ponte a família. Anyone that broke it, anyone that turn it around. Ótima sexta-feira pra todos. Anywhere I need it, anyone that turn the ground. Acordei igual Rio de Janeiro, lindo e perigoso. Anywhere I need it, anyone that turn me down. For it's too late to apologize. Quem fala que a casa do Big Brother é a mais vigiada do Brasil é porque não conhece meus vizinhos. Hoje eu tô mais perigoso que copo de vidro na beira da piscina. Tá tão quente que o sol tá igual a jota, buscando em casa. Você percebe que amadureceu quando olha pro céu e não pensa em ir pra praia. Pensa em lavar roupa. Ninguém consegue nada de bom sem fazer um sacrifício. Pra ter uma mulher, por exemplo, tem que ter uma sogra. Quem casa, consente. O bumerangue vai e volta. Mas você e seu ex estão de parabéns. Tudo passa. Nem que seja por cima de você, mas passa. Se der certo eu vou beber pra comemorar Se der errado já tem motivo pra beber A cada vez que o mundo gira Um bêbado se sente em casa Entendi porque tem gente que posta na legenda Casal raiz É porque depois da raiz vem os galhos O áudio de sexta-feira do Eduardo Torreão É mais certo que acreditar no amanhã melhor Até porque amanhã é sábado Sexta-feira abençoada, família"
78,files_original/AUD-20201018-WA0001.opus," Ok, então me bloqueia aí, meu anjo, tá bom? Não quero problemas, tá bom? Não quero problema com a tua esposa, com a tua namorada, o que for, tá bom? Beijo. Não sei como pareceu todo mundo aqui, né? Estranho mesmo."
79,files_original/AUD-20201230-WA0026.opus," A única coisa que eu sei cheirar é a buceta mesmo. Ui, que coisa boa!"
80,files_original/AUD-20210206-WA0068.opus," Ah, vai demorar um pouco pra ele ir, nós estamos chapando melão fazendo esquenta nervoso aqui, tá ligado? Gostando de uma dinheirada aqui, ó. Depois nós vamos, tá ligado?"
81,files_original/AUD-20200720-WA0067.opus," Só vou saber se é gostoso agora que você vem aqui transar, né, amor? Vem transar."
82,files_original/AUD-20200826-WA0011.opus," Levantei cedo, hoje era quatro e meia, pouquinho mais, e fiz um bruto de um fogo aí no fogão e toquei o xareiro ali, tudo cheio d'água e não sei o que me deu, pegou um panelão d'água em cima ali, baixo grito, né? Peguei uma saca, põe em cima da mesa, comi umas bacias, a mulher levantou, disse, ué, vou matar um porco, tô esquentando água aí. Mas daí me lembrei, pois eu nem tenho porco. Que bairra! Não sei o que é que me deu, tava um tipo de sonambula, eu Oliva!"
83,files_original/AUD-20220610-WA0013.m4a," Fica com ela então, fica com ela!"
84,files_original/AUD-20221229-WA0021.opus," É, olha só, no supermercado Walmart de Iowa, você vai encontrar picanha Marfreghi por apenas R$ 49,90. É isso mesmo, picanha Marfreghi por apenas R$ 49,90. Pode ir pra Texas, pode ir pra Connecticut, pode ir pra Oklahoma, porque picanha Marfreghi por apenas R$ 49,90 é só no Walmart de Iowa. Você também vai encontrar na seção de laticínio mussarela Godin por apenas R$ 24,90 o quilo. Tem também farinha de trigo rosa branca por apenas R$ 4,79. E na seção de eletro, smartphone Samsung S12 por apenas R$ 10,349. É isso mesmo, R$ 10,00 de R$ 349,00."
85,files_original/AUD-20211005-WA0039.opus," Meu Deus, o disjuntor tá baixando, tá caindo, vai dar curto, vai dar merda."
86,files_original/AUD-20220108-WA0027.opus," E o Bruno, ela, a tia Rorô sabe, está preocupada que você anda saindo junto com a menina dela, com a Adriele e diz que logo logo você vai passar o chique na Adriele, onde já seguiu comer mãe e filha"
87,files_original/AUD-20201026-WA0019.opus," Júnior, você quer saber mesmo? Então eu vou falar Eu apelidado de Manico da Patente Porque aquele tal do Zezinho, do Cachimbo Ali na frente da casa, aquele vagabundo Foi e me denunciou Lá na delegacia em Tijuca Lá disse que eu fui sondar a mulher dele na patente Daí o Lazarenta do Évio Me apelidou de Manico da Patente Aquele caco baixo"
88,files_original/AUD-20200720-WA0037.opus, Me responda que conversa comigo
89,files_original/AUD-20200122-WA0000.mp3," Orar costuma fazer bem Orar costuma fazer bem O coração de quem se entrega a oração Tem mil histórias pra contar Orar costuma fazer bem O coração de quem conversa com o céu tem tanta coisa pra dizer Nesta quarta-feira, dia 22 de janeiro, iniciamos com a frase do Salmo 143 Bendito seja o Senhor, meu rochedo Ele é a nossa segurança, ele é o rochedo de nossa vida Celebramos também o dia de São Vicente Ele foi mártir e também diácono. São Vicente, no ano de 304 da Era Cristã, foi obrigado a oferecer sacrifícios a deuses falsos. Ele se recusa a esta atitude e, portanto, professa a fé no Deus único, professa a fé em Jesus Cristo. O imperador Diocleciano ordena a sua morte, que foi muito cruel, com muitas torturas e de diversas formas, até que São Vicente morreu. Peçamos hoje a intercessão de São Vicente, diácono e mártir da igreja. Em nome do Pai, e do Filho, e do Espírito Santo. Amém. Que o Deus da esperança, que nos cumula de toda alegria e paz em nossa fé, pela ação do Espírito Santo, esteja sempre convosco. Bendito seja Deus que nos reuniu no amor de Cristo. E assim, unidos neste amor de Cristo, ouçamos agora com atenção as palavras do Santo Evangelho. Evangelho de Jesus Cristo segundo Marcos, capítulo 3, versículos de 1 a 6. Naquele tempo, Jesus entrou de novo na sinagoga. Havia ali um homem com a mão seca. Alguns o observavam para ver se haveria de curar em dia de sábado, para poderem acusá-lo. Jesus disse ao homem da mão seca Levanta-te e fica aqui no meio E perguntou-lhes É permitido no sábado fazer o bem ou fazer o mal? Salvar uma vida ou deixá-la morrer? Mas eles nada disseram Jesus então olhou ao seu redor Cheio de ira e tristeza Porque eram duros de coração e disse ao homem, estende a mão. Ele a estendeu e a mão ficou curada. Ao saírem, os fariseus com os partidários de Herodes imediatamente tramaram contra Jesus a maneira como haveriam de matá-lo. Palavra da salvação. Glória a vós, Senhor. Novamente neste evangelho, Jesus é perseguido por um grupo dos judeus, porque ele está fazendo o bem em dia de sábado, curando aquele homem da mão seca. É interessante a frase deste evangelho, numa constatação de Jesus, que diz, Este povo tem um coração que é duro Eles são duros de coração Eles não conseguem entender que a missão de Jesus é trazer a vida a todos Não importa o dia ou a hora Seja no sábado ou seja em qualquer outro dia E assim, na dureza do coração deles Termina o evangelho dizendo que procuravam um meio de matar Jesus porque Jesus os incomodava, porque Jesus tinha poder e autoridade, porque de fato Jesus era alguém que fazia de coração, era o próprio Deus no meio deles. E então aquele grupo não aceita que Jesus faça a cura em dia de sábado. Que nós, irmãos e irmãs, saibamos aceitar Jesus em nossa vida e saibamos que não há dia e nem hora para ter Cristo em nossa história, para firmarmos a nossa fé, para dizermos eu creio em Jesus Cristo. Vamos com você e por você, pedindo a intercessão de São Vicente Mártir, rezar as orações deste dia. Amém. Nós perdoamos a quem nos tem ofendido, e não nos deixeis cair em tentação, mas livrai-nos do mal. Amém. Ave Maria, cheia de graça, o Senhor é convosco. Bendita sois vós entre as mulheres, e bendito é o fruto do vosso ventre, Jesus. Santa Maria, Mãe de Deus, rogai por nós, pecadores, agora e na hora de nossa morte. Amém. Glória ao Pai e ao Filho e ao Espírito Santo Como era no princípio, agora e sempre Amém Jesus, manso e humilde de coração Fazei o nosso coração semelhante ao vosso O Senhor esteja convosco Ele está no meio de nós A nossa proteção está no nome do Senhor Que fez o céu e a terra O Senhor Jesus Cristo esteja contigo para te proteger, esteja à tua frente para te conduzir e atrás de ti para te guardar. Olhe por ti, te conserve e te abençoe. Amém. E a bênção de Deus Todo-Poderoso, Pai e Filho e Espírito Santo, desça sobre vós e permaneça para sempre. Amém. Nesta quarta-feira, fique na paz e na alegria que vem de Jesus Abençoado o dia a você e sua família Abençoa, Senhor, as famílias, amém Abençoa, Senhor, a minha também Uma produção Rede Educadora de Comunicação e Evangelização Legenda Adriana Zanotto"
90,files_original/AUD-20210319-WA0047.opus," Eu te contava uma novidade que a Tita contou pro pai hoje de tarde, da proeza da Tia Nica, que foi abrir uma massa no cilindro e imprensou a teta, a teta, as netas estavam em roda incomodando, e a teta, a blusa foi pra dentro do cilindro e puxou a teta junto, cilindrou a teta."
91,files_original/AUD-20200403-WA0028.opus," Esse não aguentou a quarentena, engoliu as crianças e a mulher Você tá maluco"
92,files_original/AUD-20210908-WA0011.opus, Eu tô com dor de garganta Fiz um infernéjo ontem Toma no cu
93,files_original/AUD-20210924-WA0063.opus," Aí os caras vem aqui e fala que eu tenho parte com o diabo porque eu escuto rock and roll Porque tem parte com o diabo, é vocês que escutam sertanejo, que sertanejo que é música de chifrudo Risos"
94,files_original/AUD-20201024-WA0024.m4a," 5 minutos e se foi 4, 5 pedaladas e já cai a 40"
95,files_original/AUD-20230721-WA0045.opus," E como diz o meu amigo Mudinho, hoje é sexta-feira pessoal MUDINHO CRIANDO"
96,files_original/AUD-20201121-WA0015.m4a," Imagina uma cesta dessa daí, nós tudo tomando gelada em redor da costela e chope, e cuba, e gelo, e coisa, e cigarro, e bem no fundinho assim, uma J.B. Lesky Começa bem suavinho Aí já vai se empolgando Já olha pro outro Aí larga Aí o cara já se levanta, já pega uma gelada Já faz o passinho Ou aquela outra assim meu caralho meu caralho e a costela pegando fogo e o carvão e cerveja e coisa ilusa Eeeehuuu"
97,files_original/AUD-20210630-WA0049.opus," Pior do céu, miolo da jada que deu. A jada, olha, uns 10 centímetros. Trampou os buracos das estradas, rapaz. Ficou liso, ficou bom de andar. Se não derreter com o sol, as estradas vão ficar boas."
98,files_original/AUD-20220902-WA0030.opus," Cigarrinho, famoso garrinho..."
99,files_original/AUD-20201212-WA0012.mp3," Querendo 2500 reais, essa mulher devia ser pelo menos um anã. No mínimo um anã traveco. Aí começa a valer a pena, você começa a pegar um negócio diferente. Agora, se não for anã, se não for traveco, não vale 2,5, mano. Não existe mulher que vale 2,5, não. Você tá doido, filho. 2500 reais, nossa senhora. Meu filho, por 2500, eu viro duas mulheres. 2500, o cara come eu, o Léo, a mãe do Léo e o Diego. Você tá doido. 2.500, faço o que quiser Então eu lavo pra você por um mês Lavo, passo, cozinho Faço comida E dou a bunda Ah, se fuder, essa proposta não tá boa não Por 2.500 eu faço mais coisa Fala pra ela"
100,files_original/AUD-20201127-WA0003.opus," e você é louco cara você é louco tô trabalhando bicho eu não posso atender telefone essas horas entendeu eu agora hoje hoje eu tô azedo não fala comigo tô azedo hoje tu hoje não é melhor falar comigo de manhã eu tô bem no jogo não bosta nenhuma e não quer saber entendeu eu quero trabalhar ganhar falar ganhar muito bem tá mais sossegado entendeu eu não quero ninguém enchendo o saco manhã cedo. Tá louco? Acorda, bom dia grupo, bom dia Guto. Ah, vai tomar banho? Deixa eu trabalhar."
101,files_original/AUD-20210108-WA0041.m4a," Salve, salve!"
102,files_original/AUD-20211111-WA0034.opus, Estamos en el mar de los delincuentes
103,files_original/AUD-20190326-WA0040.opus," Oi tia! Não tia, eu já almocei, deixa para outro dia, tá bom? Tchau tia, fica com Deus!"
104,files_original/AUD-20240223-WA0015.mp3," Aê Ramal, aê galera da curva aí Curva aí, curva aí Timbazo Vou falar Timbazo Pra mim nunca mais se emocionando aí Timbazo Timebazo Hoje tá 56 É... Timbazo Timbazo Timbazo Aê galera da curva aí Timbazo Vou falar Timbazo Pra mim nunca mais se emocionando aí Timbazo Te passo, te passo Te passo Oberto é o Zé Carlos Tem para ninguém Oberto é o Zé Carlos Perdo, ofendo, direito Tem para ninguém Te passo, te passo Te passo Tô batendo o guardão, tô batendo o guardão, tô batendo o guardão, tô batendo o guardão, tô batendo o guardão, tô batendo o guardão, tô batendo o guardão, tô batendo o guardão, te passo, te passo, te passo Tchau, tchau. E aí"
105,files_original/AUD-20200318-WA0048.opus," Ei, vai dar o demônio. Vai dar o demônio. Álcool em gel, caralho. Comprei tudo álcool. Álcool de garrafa, 51 e velho barreiro. Vou passar na mão, vou tomar, vou fazer uma caipira, uma cubinha. Pra ficar limpinho por dentro também, né? Que se o vírus querer, pá, se esquivar perto de mim, eu já quero dar um marretaço. Eu já quero, já dar um fatalito nele mesmo. Eu já vou ali, vou. Eu vou comprar agora só o limão galego. Já vou fazer uma cubinha já. Bem geladinho, né, nego? É hoje mesmo. Terçou"
106,files_original/AUD-20240303-WA0002.m4a," Oi amor, apareceu, tava com saudade E aí, a louca tá junto? Eu posso te ligar?"
107,files_original/AUD-20210220-WA0014.opus," Eu levei um susto aqui, tocando música e figuei, mas não solucar, velho."
108,files_original/AUD-20240618-WA0021.opus," Olá galera! cantando umas modas e se quiser comer uma dobradinha gostosa dançar um pouco com a gente, brincar quinta-feira então lá no Mar da Testa do Palmitau vamos atracar o facão num toco e deixar tremendo o cabo João Marinho e Joselito cantando por lá e você que vai lá fazer a festa com a gente já come uma dobradinha, toma uma gelada e também além da dobradinha vai ter porções também, né? beleza? todos convidados então Vamos pra lá, vamos atracar o Facão do Toclo Já tremei no cabo Lá no Bar da Vareza Mas aqui como testa, no Palmitau Valeu?"
109,files_original/AUD-20240107-WA0004.opus," Olá meus amigos, boa tarde, tudo bom com vocês? Como é que estão vocês? Tudo firme?"
110,files_original/AUD-20210331-WA0035.opus," E agora de tarde, os vagabundos já me convidaram para ir pescar também, não sei se não vou de novo."
111,files_original/AUD-20201203-WA0018.mp3, AHHHHH!
112,files_original/AUD-20200402-WA0042.opus," Nada do céu não vê, não sei responder, homem do céu. É você e mais umas dez meninas teriam no atos, cara. Sabe por que eu tirei uma foto sem camiseta e mandei uma aquela deitar no sofá? Ficaram loucas, agora estão pirando aqui. Minha nossa senhora. Quero me conhecer sem falta, cara."
113,files_original/AUD-20191120-WA0043.opus, Só fiapo de bosta pra tudo quanto é lado. E o Will saindo correndo do barco.
114,files_original/AUD-20210216-WA0002.m4a," Oi gente, eu só quero passar pra vocês aí, eu acabei de ver esse negócio aqui agora, o rapaz foi vacinar, acabou de vacinar lá no posto de saúde, tomou a vacina do coronavírus aí, aí chegou em casa, disse que começou a não enxergar nada, não ver nada, aí ligou de volta lá e perguntou pra moça, falou assim, gente, olha, eu cheguei em casa, não consegui ver nada, a vista toda embaralhada e tal, o que que eu faço? Se eu volto aí na posta, olha eu vou no UPA. Ela falou, você volta aqui na posta, olha, pega teu óculos. Seu filho. Você esqueceu teu óculos, seu filho da puta."
